transaction_id,quantity,transaction_amount,return_days,customer_frequency,previous_returns,is_fraud
2132,4,38.16198449579203,9.383725271800678,3,0,0
4265,3,32.26939966409388,17.064230046318983,6,2,0
2057,3,86.12785968193423,21.515878776839305,5,1,0
5386,2,54.473295251908205,0.0,6,4,0
229,2,28.055854450944018,20.865718614686518,3,1,0
2889,2,173.06629654699083,18.837963367147093,6,1,0
4472,3,55.472473897937824,14.98238530812544,3,0,0
6064,2,49.607788180018936,10.917904288139272,8,2,0
7924,4,40.433124681997036,0.0,4,3,0
7649,3,75.05234805300397,27.085285337136632,7,0,0
8381,3,38.03758835967308,2.3451371263951515,5,3,0
209,1,31.606637812102484,1.6315123043989868,3,1,0
2758,3,347.3444943580121,8.276305235017643,2,0,0
8471,6,20.586612077135843,16.310197044843264,9,1,0
2948,3,62.735407495209046,9.53247396866076,3,1,0
7116,2,24.84149744579659,8.857902487261484,2,2,0
6330,4,33.72758898793129,16.323202856497208,3,1,0
1728,4,53.32792736301431,13.24353343684785,8,0,0
4176,7,25.5515300550608,15.505039517167393,7,1,0
337,3,35.84106777352889,17.407083595703973,7,3,0
4984,3,17.66873176226666,5.435847747722943,5,2,0
6878,2,29.051235634979133,10.108968874531806,4,1,0
7248,3,44.52428270543342,22.572666680934283,3,0,0
8452,6,52.67585090106143,15.266609979147214,5,1,0
1226,6,15.94982995101969,2.719283960098201,4,0,0
7608,4,45.97177214447168,7.366712628044405,6,1,0
6827,4,47.695096943645595,3.0467800430692122,4,2,0
3540,3,33.20988586930244,11.447860457206014,1,4,0
5868,1,27.85782332745501,14.578331623348285,5,2,0
2111,4,34.06053925575563,18.453560831179562,4,0,0
2691,3,295.66632718788264,12.835455393644253,6,0,0
7153,1,55.90581580445333,12.233775329040725,6,3,0
3707,5,34.580398254087676,14.362484808098989,2,4,0
1017,4,63.583929903914246,12.295887943486436,3,1,0
8511,3,17.429452110313115,18.441753913814374,6,3,0
2807,5,82.42617253675317,3.5393943056494166,5,2,0
5015,3,52.20031912071206,11.80834989048379,4,3,0
1928,4,41.566118291361164,7.472234340427721,6,0,0
350,5,89.16575681963229,4.84511532505673,4,0,0
5173,6,24.989025081641447,13.750365310143996,8,3,0
4192,7,66.55348096792416,18.91479165846387,8,1,0
1934,1,82.03205076388646,11.937423454273702,8,0,0
6901,2,63.11097724297217,23.738757866419633,3,2,0
4823,5,131.38116063067466,26.300494766945672,3,1,0
564,3,37.051837199152956,4.059812838451617,5,1,0
1582,2,44.19656514317054,19.495294312808056,4,3,0
4694,4,20.51838267509131,5.12838140237802,4,2,0
2175,3,31.582541844172503,21.563261567616003,8,2,0
7028,3,16.050827963980378,0.0,9,1,0
4880,1,85.19416467121226,10.380720193731102,4,3,0
2228,5,37.995894530356026,4.5446619944456845,10,1,0
1115,2,34.008769008486404,20.059814763090497,10,2,0
3126,5,33.82333939883662,16.41025122574129,5,1,0
3544,5,66.63235201513878,22.202424877289463,6,2,0
5048,3,20.697307899664718,8.125444031679098,3,0,0
7476,4,14.499579000049927,20.430279230152244,5,0,0
821,4,66.23831424236796,12.820215753267794,4,3,0
6532,3,87.18698194062392,21.424420289608268,7,1,0
2272,5,70.41891146527306,19.066271509045887,4,2,0
5545,6,75.63507637557441,14.594961331650746,5,2,0
81,2,10.487233300096536,2.6529631347957547,6,2,0
1323,2,41.68425757750632,13.775456326776643,7,0,0
9405,5,19.755955089030923,13.23985073854204,3,0,0
1614,4,14.337374353482698,11.211702734616178,5,1,0
831,3,125.66292920903622,4.213431031106532,5,1,0
3883,4,86.92257020152516,1.9553733442090042,3,4,0
8641,3,165.7779725971769,13.108121593456833,3,3,0
4464,6,68.4347587136298,7.772173032950386,3,1,0
5339,1,50.379422496787804,8.36088147927706,5,0,0
8066,4,31.65371888387688,3.1350471546267418,4,2,0
1649,3,81.48274765505415,11.977041893266062,5,0,0
4065,5,39.814963422692905,7.336073063942749,5,1,0
9665,4,203.50289222420213,7.172351727535878,9,5,1
3038,3,36.640920456984155,4.474919395353111,2,1,0
3320,4,73.80056623318129,19.953589658770767,7,1,0
7143,4,65.30692641496427,14.383020016984634,5,1,0
6889,5,88.16259922095942,12.336308042488959,6,0,0
5092,5,69.47729267577557,6.922005845956825,3,3,0
3720,3,42.638435298043554,7.190339013108728,4,3,0
2423,6,46.78758036456062,1.7104736956702808,7,1,0
749,5,28.795311958043314,12.536222909506227,4,0,0
5271,5,141.6457178886789,10.220836342166118,5,4,0
2373,4,41.471528829846804,30.0,8,2,0
4693,1,48.76814738017672,9.832100641945498,4,0,0
9879,6,28.883782678392812,0.0,9,2,1
8370,3,146.80342706381225,13.675580728774408,5,0,0
7319,3,58.74122948746927,18.746080225363844,4,3,0
4368,5,117.61028716394148,5.529526077097756,6,1,0
6785,2,21.36410119862717,11.168354743758623,2,1,0
7401,5,75.73833584789864,14.297928855384926,4,1,0
1139,3,23.821281449997244,14.497650468920797,4,1,0
7631,3,48.79736013332442,11.190034846662279,5,1,0
2231,5,56.88210962375001,4.300044706254122,4,2,0
2164,5,22.78076832045919,10.551857791465522,2,0,0
5217,2,50.85513435486294,22.22020599595695,4,1,0
9444,4,33.16050679056166,13.85328492829017,6,1,0
9237,2,72.48304499536673,10.728627666634276,6,0,0
4561,5,25.666159735940035,8.06657960909067,4,3,0
1570,3,103.54018767437938,20.489893547692574,5,1,0
172,5,33.10111179376784,15.279239621329964,10,0,0
7163,6,31.350945417164652,1.1203315662743503,8,1,0
2087,3,80.87300024200403,13.124857814863509,5,0,0
4667,3,17.671466180186354,14.930383815981694,4,2,0
4565,3,70.2653749735008,15.01243515113262,3,1,0
7089,1,36.482397309965364,11.114583301809498,5,0,0
6569,3,26.000592891897707,17.503455637978256,4,1,0
4783,4,42.93869193773263,3.1947717564067624,3,4,0
2684,3,81.66346829327532,5.158842479797619,3,1,0
1832,3,45.21080413152216,11.930113049023229,5,2,0
8546,3,29.685911120277805,0.0,5,2,0
5065,2,48.73284731651094,7.596934642809643,2,2,0
9130,7,41.28242349059983,9.39014032301863,5,1,0
9355,2,44.98073179627137,10.881450192893615,6,0,0
4412,4,170.42312354350656,15.987564822583952,5,0,0
7207,2,8.122181427414523,14.471480956889163,4,4,0
9890,4,28.392443757654938,0.0,5,3,1
834,4,34.14481603220139,2.282645228335177,6,2,0
6821,1,30.883898311494452,14.819410771003017,10,1,0
3781,3,69.36381506959191,17.358222150105068,5,1,0
9012,3,101.20305867155156,7.230488812888445,6,0,0
7499,2,66.26691438930847,10.516703653390259,4,1,0
3424,3,17.413676769539148,0.0,5,2,0
65,2,183.49814354216608,15.188962357737955,3,3,0
2963,3,182.70223754080962,0.0,4,3,0
5669,5,74.20752590693567,5.294516040677261,4,1,0
8962,5,99.7960175625133,6.9554934935402635,6,0,0
354,3,31.262669196492276,16.11856811230095,3,0,0
8171,4,49.14198027484247,9.683079166708565,4,1,0
4030,2,35.40466653065113,0.4219467974908859,8,1,0
8534,6,60.56590949301156,29.65294598116339,3,1,0
3651,4,29.02430328899669,0.0,7,0,0
6739,3,34.87744660275438,9.06791936428276,10,4,0
3297,2,62.28706397734539,4.5555077989234345,7,1,0
4127,3,17.27835074625085,11.004228283353997,6,1,0
8043,5,36.102319528065,16.28776650999803,7,2,0
4767,4,78.39687844303019,7.659006755623539,3,1,0
472,5,83.18507835400982,6.907351488041493,8,0,0
3761,3,33.07756264263845,15.369919155116687,7,1,0
8617,2,45.28340436664533,10.112955414556001,5,0,0
3566,6,42.71788002178795,19.670695154273897,4,3,0
2760,2,81.93952682485515,10.476641674026803,2,3,0
868,2,45.50040676987036,13.08276181789723,7,3,0
9382,4,100.81410977664864,16.01419765140912,6,4,0
8688,3,28.816383599885715,12.690363227235395,4,2,0
4052,7,256.4765807158819,16.74600601715379,7,3,0
6130,2,213.16645422684593,2.6903751942520486,6,2,0
3244,2,47.231212796178504,18.39293852008177,4,2,0
4842,2,36.09843744289399,6.397184852161058,4,0,0
9330,4,52.63741202980304,9.556294430174557,3,0,0
5640,6,34.611543698270594,14.974601575807021,5,1,0
5780,4,46.0308439027051,0.0,5,3,0
8540,4,73.17698241668897,5.7608569066150235,5,0,0
1075,3,61.43398442552786,5.267501790363699,1,2,0
2957,8,50.843310112600484,21.364566196934938,8,2,0
6752,2,29.67973653071973,18.31367426228445,3,1,0
8657,4,195.91181999265274,18.509448634941446,8,3,0
7272,4,101.44083140917822,3.072183899533016,6,3,0
4759,2,51.754250018044395,16.796066053282885,1,0,0
4862,5,50.95384795152989,14.971218927065355,4,1,0
7025,3,14.108447369552884,9.802348771275103,7,2,0
7647,3,97.04961933099813,17.844982071085784,5,1,0
7161,3,120.45580133759788,8.838482953174962,6,2,0
73,4,25.394252146085524,10.49545844437198,7,2,0
4901,3,29.515428660622355,0.0,3,1,0
4375,3,38.03332786426258,19.032787033941602,3,1,0
6698,4,30.071745561877187,23.88280953775938,5,1,0
9805,5,125.80684906373465,2.5172624427148387,10,2,1
1101,6,96.43135533786365,10.669754777186895,7,0,0
9537,2,54.818626360244465,12.156457108359657,12,2,1
7655,4,105.06701209672917,10.79862538128868,5,1,0
5235,5,5.325846917621879,0.0,5,2,0
5165,5,48.77955144522028,24.572064406844305,5,3,0
118,4,33.850072362933794,18.74927319601558,5,1,0
2022,3,111.96640320935468,6.34622497000805,3,0,0
9885,7,90.08386318060634,0.0,6,2,1
2638,2,48.70024802924234,14.075930487809789,4,3,0
2034,2,61.41925624201494,22.67729570412026,8,1,0
2564,4,26.892126508245973,18.67855727922806,2,1,0
8665,2,24.23047758813339,30.0,3,0,0
3543,1,45.847984145859364,11.653533368413147,3,4,0
1219,7,95.45598450477918,18.669945854835564,8,2,0
9714,5,18.697245858940047,0.0,11,3,1
6711,5,25.307671563354692,16.86015668562919,5,2,0
2903,4,52.69100454850549,18.93968572210833,6,2,0
3026,4,40.921253539235835,23.366355056621657,8,1,0
2510,5,40.553324980819944,21.765721510199526,4,1,0
4201,1,26.568896918238103,7.932782549462121,5,0,0
3207,2,30.745936540527847,14.622456357979377,5,0,0
4489,6,51.36963082981951,0.0,5,0,0
2755,2,73.43889208553402,19.75363584451147,9,2,0
8889,4,58.810883774144436,10.933527161618159,5,1,0
177,6,72.1301600927031,13.206165764042245,6,1,0
1643,3,24.224344456987065,8.59898161656102,5,2,0
9292,11,13.20314125133362,15.956755225100393,11,3,0
3518,3,28.18560279834174,14.278722446424439,6,0,0
1374,1,42.013467188664485,20.12152401642245,1,3,0
1720,3,36.15883562492995,0.0,6,0,0
3995,3,38.72630927114828,9.92869625079875,8,3,0
3688,4,36.95504544999573,12.29705274773021,8,0,0
2264,5,9.262947010761799,3.1555874143586973,3,2,0
87,3,80.75273488207266,2.2692664652416195,3,3,0
2848,4,14.951684775191831,3.3462710023542552,4,0,0
8687,2,48.106709764341076,8.51517213049277,3,2,0
403,7,55.4541709057969,14.7663235208356,8,1,0
9900,5,170.97593137886275,6.82307222929385,4,3,1
4077,4,38.651452036776284,9.159138176832531,6,0,0
6835,3,35.49424361994293,17.721429221846314,3,3,0
6537,4,58.649345176075144,0.0,4,2,0
2456,1,30.95403047510411,22.08130683290687,6,2,0
2751,2,26.01392590231778,15.587654374498554,9,1,0
2214,5,209.5682629085171,7.840390256880115,2,3,0
1027,2,13.472466354392772,21.9248852959202,5,2,0
9703,7,140.9999618345238,1.2881599488144744,7,4,1
1421,2,42.70224809881001,0.0,9,2,0
2436,1,35.18487974808045,1.1560939418423857,6,0,0
4277,2,92.2139001566214,20.923840285486893,5,3,0
9609,5,163.92791502701735,8.115675683271999,8,3,1
1278,2,43.4220587047353,10.432181364595916,10,1,0
6220,4,12.292712498319405,1.576743614110466,6,0,0
4907,1,193.40932612877077,3.7749730733625366,4,2,0
5064,3,54.38550508896191,13.170349995359906,6,3,0
1978,6,23.13871599299631,1.1095438555264021,9,0,0
1061,1,35.65441598976305,7.022685521034628,3,1,0
5014,4,21.811363027858423,26.19436371364114,5,2,0
4535,1,47.7835225450707,7.149397627800098,7,4,0
6993,2,73.58689423235194,23.44057273618671,5,1,0
9253,3,41.94843454742392,3.4273156640463434,10,1,0
1502,2,121.08435835039874,9.17219582224463,4,0,0
8568,4,55.501328825038584,7.485306278414541,1,0,0
9314,4,12.823399349057683,6.652599645249498,4,1,0
8836,5,85.4628660363499,8.38479733790155,9,2,0
8920,6,15.17998442644427,15.238958647830529,6,2,0
4918,7,16.84752639342261,0.0,4,5,0
678,3,132.710239692502,18.531832416003557,3,2,0
5076,5,89.55955811088202,25.943337286940093,6,1,0
8064,5,120.84192681379751,8.783689719081638,4,2,0
7568,4,22.785884978733815,18.08702554481802,7,0,0
102,6,87.74551231940325,10.56250195889935,7,1,0
957,3,175.9517988369855,8.007162063670439,10,1,0
8556,1,20.231385974083455,6.938738232252536,5,1,0
3785,5,34.93541947998305,17.61923721926214,5,1,0
9630,5,22.898222428161034,10.393973402705246,4,6,1
7173,1,59.10975077690781,16.811493681371086,2,1,0
4043,5,20.70471489605571,5.019893359135301,4,0,0
2648,5,26.50317528806274,22.98509188194558,3,0,0
6000,7,49.114887081223564,11.671521611322397,6,1,0
7927,3,29.76773575715243,9.47995085598456,2,1,0
2826,2,92.11691014870144,21.46990975870928,8,2,0
4094,5,50.31388555235644,8.067357580251205,8,3,0
7774,4,72.51261134447033,3.6487503426333987,4,1,0
9258,3,68.22084958920634,8.240093087154932,3,0,0
8113,5,9.166366972595029,8.021384842511797,3,2,0
4772,4,55.64349243644619,1.6672862899177652,5,3,0
1947,5,33.6051725664047,11.155476169007814,7,0,0
6109,5,62.98974901696248,10.048295981746524,3,3,0
2299,2,32.0583275956291,0.8037868177710763,8,1,0
7844,5,35.639749482718834,11.03786803049408,4,2,0
4382,2,25.167518440104867,18.76300422979711,1,1,0
5425,5,19.708558045304315,8.539744019260478,6,0,0
6771,4,26.847628434273087,8.71597929376927,5,2,0
8578,8,106.78076750138257,28.867483602231406,6,0,0
4291,2,70.22864208510612,17.45480037220059,3,1,0
528,4,19.148547169388987,12.190151798666854,2,1,0
1233,3,106.95586873930665,14.370651443427464,4,0,0
779,4,93.57369844866459,6.162823696798669,5,1,0
5859,4,25.80369071564503,3.9310559289376314,7,2,0
3059,2,71.3101291007422,16.33584967489932,2,3,0
8587,5,77.65412564945902,12.40150754105731,2,1,0
1860,4,18.672445364971185,1.0748155808393545,4,0,0
8438,3,69.51560584794598,7.745531064140329,5,0,0
7403,3,28.194066857352194,14.55212916109545,7,2,0
4639,2,26.057376197677346,4.8567116210076104,4,1,0
4250,2,52.635567752715644,1.2866349256795395,8,1,0
1992,2,45.35060486449507,8.459389261222931,7,0,0
7379,3,52.23624959220501,4.634006677313541,7,2,0
7305,3,24.061848235337614,18.230116606898978,6,2,0
5303,2,35.759415298386756,10.860727202246842,3,2,0
8192,4,57.74160174427384,15.270791065481154,6,0,0
7447,2,39.44452731774397,1.2112609308362643,2,1,0
2471,4,18.94278534055882,14.134940507197513,6,0,0
7197,4,14.726903018926867,3.670045614049828,3,0,0
5312,4,50.12261175393925,24.302195523139318,4,1,0
9035,4,46.064911654163545,18.54516568507323,7,1,0
1396,4,47.951405873318,22.798887937084494,3,1,0
4002,2,49.424202336712305,9.421890680452282,2,0,0
5371,3,32.26687020964193,20.39297023946257,6,2,0
3235,2,26.585914554079515,12.391481371007675,3,4,0
1042,4,12.140166130685436,15.543161791686018,5,1,0
3298,1,110.93930077109447,24.935165027307335,10,2,0
7256,3,21.104082885600732,8.210241152420473,8,1,0
257,3,131.17110944926293,11.458354043385992,6,0,0
7286,3,18.244873439393274,10.867807452139003,5,5,0
8616,2,40.110976173943534,11.066864964728214,5,0,0
7816,6,27.92244095101245,15.731980430631626,3,0,0
5843,6,261.14784354083764,17.424641678167234,3,2,0
2089,3,19.38469796005935,13.971459791441225,6,4,0
7702,4,87.13568116930693,8.755094624454594,3,3,0
503,3,68.26748550581871,5.800548582786261,4,1,0
5265,6,24.1391847826468,15.276759596105325,6,1,0
8814,3,122.82528409731216,11.047118506483153,4,1,0
1345,2,58.7799763276437,15.238831496603567,5,3,0
8455,4,73.52434501458683,7.2440045898983385,6,1,0
5046,2,37.815917266776495,0.0,5,1,0
2248,5,10.086647096569246,10.670598126213571,12,0,0
4981,3,34.280273105497756,16.60701136947948,2,5,0
372,3,25.418288001655284,18.109887164336502,3,1,0
8454,6,31.844133228874654,20.78462796772427,4,2,0
3370,4,110.64584268168248,4.765363857760003,6,1,0
2006,2,19.588579827127045,8.431011961240461,2,1,0
3656,1,30.96438059151072,8.139804823600599,6,2,0
8327,6,39.225199316310395,13.140849411970875,6,2,0
7521,5,65.19038489931638,4.876942469634847,3,4,0
4001,4,78.95559671785784,0.0,6,1,0
6072,5,20.9740144571171,9.132073478226989,6,1,0
8736,2,16.733818068519646,0.7306516323071737,9,3,0
997,4,41.05403415643452,23.76407276228064,4,0,0
8179,5,37.64757975052903,8.718409132634774,6,1,0
3290,9,42.44185517293201,13.69330425314308,6,2,0
1176,2,49.13483582193251,16.374932838333603,2,0,0
551,6,13.10255211894492,4.6049956126771665,5,1,0
744,3,24.000727683166588,12.586235533633758,3,1,0
7223,3,31.7057424296101,10.137727197492357,4,1,0
4554,7,25.840389395492096,12.367740577784344,9,0,0
2859,8,44.17413961758827,4.519529564087814,3,2,0
8820,5,53.00705769544032,8.362714062024597,4,0,0
3459,5,10.13601825158021,12.83687744763349,4,0,0
2724,3,39.505008005693895,4.547635960272078,4,3,0
6847,3,101.1346568608446,15.652508796029688,10,1,0
7615,2,46.86004619577357,14.201062171437485,5,2,0
7547,2,55.30106391647059,0.0,5,0,0
9174,6,20.07547982051293,22.683940443797987,3,1,0
6393,5,46.17655507872092,16.029596800610957,4,1,0
5358,5,15.501675639468168,18.363579302694124,5,0,0
9488,1,14.808796090908725,7.409748017042074,3,2,0
2968,7,93.17652466175703,22.841926192670794,3,2,0
693,3,41.97112467531155,3.1535141552052313,2,2,0
2533,5,29.112111998289336,19.992395894755727,6,0,0
6399,3,50.14462432240707,8.517754914294429,8,1,0
982,2,178.20897495783257,10.939380877396047,3,0,0
5364,3,30.15368005354955,19.234108971439927,6,1,0
79,1,80.36637490502434,30.0,6,2,0
4053,5,24.619639285146782,17.996058711936282,4,0,0
6258,3,29.085233193184962,21.234929956050028,5,0,0
9576,5,59.8953383444261,9.255875421450813,7,4,1
9025,4,58.3475758047577,10.667915660510031,6,2,0
3107,3,90.59154591169097,5.828376553610572,6,1,0
3601,4,34.92957466716738,0.0,2,2,0
6073,4,34.18025438321124,10.07922146982565,4,1,0
8126,4,36.544776262099745,9.195084117907939,1,0,0
2142,5,139.25600455031125,14.676919114218641,4,1,0
6310,5,17.598316219750924,6.8320487729938835,5,1,0
2268,2,38.39354208308013,13.16260988879291,9,0,0
445,3,26.175661912071405,22.328795532637084,4,3,0
4883,4,21.139499038004605,0.11903410253543178,3,3,0
4466,2,65.8449841122331,4.355728368831057,4,0,0
9026,3,26.906654430784435,21.99816151398499,11,2,0
6632,5,112.96370573691149,12.421902425730773,4,0,0
3316,1,53.53392485577528,9.758559631090664,6,2,0
1701,3,27.030630584284907,3.1143403224737813,6,2,0
2526,8,120.22603863171044,9.71374039483292,7,0,0
68,7,149.02313497741991,15.173802158849242,5,1,0
1168,2,25.30450247713969,6.810416964166179,2,3,0
48,3,22.17757961932241,15.77135846973645,4,3,0
1053,1,21.373923817723373,13.725972039188402,4,2,0
4029,4,68.54145374423896,12.406150359387917,9,4,0
880,2,85.13978390066272,6.468986551973438,4,3,0
2651,3,63.91288162878706,9.815087190021794,5,3,0
7759,3,74.07286356986427,14.533666553807079,4,0,0
2439,3,66.71934208751463,18.453082360310958,2,0,0
4924,4,34.369984786119424,19.92265408040882,5,3,0
1467,2,22.02363609551527,26.942161840666877,7,0,0
7292,3,21.55082116558027,19.64823251774023,7,0,0
5035,1,120.10338462012498,26.237830982070694,10,5,0
2441,3,63.95491158209144,12.026663535284404,7,2,0
6554,3,32.60409483789752,27.098037728305492,7,0,0
230,1,161.20484428472864,18.768246743585735,3,1,0
1320,5,47.7117669373375,9.537671024152791,5,2,0
41,4,20.712567858378,9.041766655934582,2,2,0
777,3,19.281427537058825,21.714618087511447,5,2,0
8950,2,58.401019416846005,8.9171679819492,5,3,0
8404,3,33.37775713584652,8.772552973189349,6,1,0
1729,3,65.3864366926327,14.388881358771089,3,1,0
3910,5,49.372854743711706,6.088652316302557,5,2,0
579,4,62.45870294309918,4.758176225217449,4,1,0
9941,2,49.479954596093044,12.22730939884639,12,4,1
5839,4,63.658383711836635,6.334642032892283,5,4,0
8271,3,94.79819985046491,10.74548478953908,2,0,0
7275,4,25.682580289036984,13.144324126508799,7,1,0
1491,2,76.7970181496724,6.179933121475495,2,2,0
9109,5,36.39241456404284,10.471564171869126,2,4,0
5610,2,33.12200958981878,12.027238370570565,5,1,0
61,3,126.58735411393084,19.506139018877757,2,1,0
5471,2,35.524974627854604,1.8650676215495903,6,5,0
3905,2,37.299906299957435,15.841550117711616,10,1,0
6531,7,52.88627576844347,22.848982525754217,6,1,0
402,7,119.34640600151641,9.538014671086945,4,1,0
332,4,43.29575898227674,17.522151990729583,5,1,0
2084,5,45.92604531699137,1.2015671339037315,3,2,0
9557,5,137.01206432076557,1.6772547604958525,10,2,1
